ordenante_cedula,monto,local_nombre,latitud,longitud,fecha_hora,hora,dia_semana,local_nombre_encoded,transaccion_ocurrio
3597400581,489.03,,-12.046357,-77.042883,2024-10-06T02:59:32,2,6,0,1
3597400581,258.9,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-23T18:00:12,18,2,8,1
3597400581,140.42,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-23T18:00:17,18,2,9,1
3597400581,316.67,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-23T17:59:37,17,2,9,1
3597400581,294.6,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-21T02:00:22,2,0,4,1
3597400581,421.98,,-12.046417,-77.042896,2024-10-21T02:00:01,2,0,0,1
3597400581,233.52,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-21T02:00:07,2,0,3,1
3597400581,98.43,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-21T02:00:07,2,0,6,1
3597400581,294.7,,-12.046434,-77.042801,2024-10-21T02:00:29,2,0,0,1
3597400581,158.36,,-12.046349,-77.04279,2024-10-21T02:00:02,2,0,0,1
3597400581,375.89,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-21T01:59:53,1,0,3,1
3597400581,177.51,,-12.046433,-77.042773,2024-10-23T17:59:41,17,2,0,1
3597400581,253.37,,-12.046397,-77.042714,2024-10-21T02:00:09,2,0,0,1
3597400581,185.41,,-12.046333,-77.04272,2024-10-21T02:00:12,2,0,0,1
3597400581,282.98,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-21T02:00:03,2,0,6,1
3597400581,81.23,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-21T01:59:34,1,0,7,1
3597400581,282.73,,-12.046435,-77.042809,2024-10-21T02:00:27,2,0,0,1
3597400581,150.05,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-21T02:00:13,2,0,1,1
3597400581,182.89,,-12.0464,-77.042869,2024-10-21T01:59:46,1,0,0,1
3597400581,168.46,,-12.046348,-77.04288,2024-10-21T02:00:16,2,0,0,1
3597400581,468.1,,-12.04649,-77.042714,2024-10-21T02:00:27,2,0,0,1
3597400581,326.16,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-21T02:00:12,2,0,9,1
3597400581,325.29,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-21T02:00:14,2,0,6,1
3597400581,143.53,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-23T18:00:10,18,2,5,1
3597400581,230.57,,-12.04644,-77.042898,2024-10-03T15:59:44,15,3,0,1
3597400581,248.16,,-12.046378,-77.042769,2024-10-23T18:00:11,18,2,0,1
3597400581,320.56,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-10T07:00:11,7,3,1,1
3597400581,480.59,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-24T18:59:56,18,3,2,1
3597400581,154.72,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-05T07:59:54,7,5,3,1
3597400581,308.11,,-12.04638,-77.042835,2024-10-03T22:59:44,22,3,0,1
3597400581,497.14,,-12.046403,-77.042718,2024-10-19T11:00:19,11,5,0,1
3597400581,336.7,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-23T22:00:10,22,2,3,1
3597400581,498.66,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-09T11:59:44,11,2,1,1
3597400581,373.69,,-12.046301,-77.042817,2024-10-23T18:00:28,18,2,0,1
3597400581,207.95,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-23T18:00:25,18,2,4,1
3597400581,251.72,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-23T17:59:43,17,2,5,1
3597400581,391.97,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-23T18:00:20,18,2,1,1
3597400581,214.96,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-23T17:59:37,17,2,6,1
3597400581,432.46,,-12.046363,-77.042802,2024-10-23T18:00:17,18,2,0,1
3597400581,322.31,,-12.046416,-77.04286,2024-10-23T17:59:34,17,2,0,1
3597400581,426.21,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-23T17:59:44,17,2,7,1
3597400581,326.66,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-23T17:59:53,17,2,5,1
3597400581,379.72,,-12.046414,-77.042797,2024-10-23T18:00:05,18,2,0,1
3597400581,97.35,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-23T18:00:29,18,2,7,1
3597400581,62.31,,-12.046473,-77.042888,2024-10-23T17:59:34,17,2,0,1
3597400581,146.97,,-12.046357,-77.042772,2024-10-23T17:59:36,17,2,0,1
3597400581,155.0,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-23T18:00:30,18,2,4,1
3597400581,407.94,,-12.046448,-77.042777,2024-10-21T02:00:17,2,0,0,1
3597400581,315.95,,-12.046397,-77.042856,2024-10-21T01:59:53,1,0,0,1
3597400581,395.49,,-12.046464,-77.042727,2024-10-16T00:59:56,0,2,0,1
4161118632,468.24,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-24T17:59:57,17,3,5,1
4161118632,366.29,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-24T15:59:37,15,3,1,1
4161118632,122.43,,-12.046443,-77.042719,2024-10-24T15:59:32,15,3,0,1
4161118632,439.95,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-24T16:00:11,16,3,1,1
4161118632,160.05,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-24T15:59:50,15,3,6,1
4161118632,206.96,,-12.046323,-77.042887,2024-10-24T18:00:18,18,3,0,1
4161118632,177.06,,-12.046362,-77.042755,2024-10-24T18:00:29,18,3,0,1
4161118632,318.19,,-12.04631,-77.042776,2024-10-24T18:00:21,18,3,0,1
4161118632,426.58,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-24T18:00:25,18,3,9,1
4161118632,119.76,,-12.046376,-77.042879,2024-10-24T18:00:14,18,3,0,1
4161118632,158.49,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-24T16:00:09,16,3,1,1
4161118632,376.76,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-24T17:59:46,17,3,2,1
4161118632,257.43,,-12.046457,-77.042727,2024-10-24T18:00:03,18,3,0,1
4161118632,262.56,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-24T17:59:46,17,3,3,1
4161118632,291.71,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-24T17:59:40,17,3,3,1
4161118632,364.96,,-12.046329,-77.042723,2024-10-24T17:59:41,17,3,0,1
4161118632,264.73,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-24T18:00:03,18,3,10,1
4161118632,53.11,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-24T18:00:29,18,3,2,1
4161118632,331.39,,-12.04649,-77.042798,2024-10-24T17:59:41,17,3,0,1
4161118632,76.36,,-12.046309,-77.042716,2024-10-24T17:59:50,17,3,0,1
4161118632,382.67,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-24T17:59:41,17,3,10,1
4161118632,343.51,,-12.046492,-77.042825,2024-10-24T17:59:55,17,3,0,1
4161118632,483.33,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-24T15:59:58,15,3,2,1
4161118632,126.24,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-24T16:00:12,16,3,8,1
4161118632,134.9,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-24T16:00:22,16,3,1,1
4161118632,478.56,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-16T10:00:15,10,2,4,1
4161118632,94.52,,-12.046411,-77.042756,2024-10-01T21:00:03,21,1,0,1
4161118632,346.4,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-21T13:00:03,13,0,3,1
4161118632,340.86,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-10T09:00:20,9,3,5,1
4161118632,197.17,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-03T14:00:15,14,3,1,1
4161118632,223.31,,-12.046388,-77.042845,2024-10-09T18:00:25,18,2,0,1
4161118632,166.55,,-12.046417,-77.042858,2024-10-01T09:00:24,9,1,0,1
4161118632,113.72,,-12.046358,-77.042862,2024-10-12T14:59:46,14,5,0,1
4161118632,498.72,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-07T12:59:49,12,0,8,1
4161118632,397.98,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-24T16:00:29,16,3,9,1
4161118632,171.73,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-24T16:00:21,16,3,7,1
4161118632,287.99,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-24T15:59:31,15,3,9,1
4161118632,362.47,,-12.046349,-77.042792,2024-10-24T15:59:46,15,3,0,1
4161118632,114.8,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-24T15:59:46,15,3,6,1
4161118632,355.31,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-24T16:00:02,16,3,5,1
4161118632,466.6,,-12.046316,-77.04282,2024-10-24T16:00:11,16,3,0,1
4161118632,209.21,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-24T15:59:33,15,3,4,1
4161118632,315.84,,-12.046378,-77.04278,2024-10-24T15:59:31,15,3,0,1
4161118632,76.48,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-24T16:00:01,16,3,2,1
4161118632,453.42,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-24T15:59:46,15,3,1,1
4161118632,210.21,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-24T15:59:57,15,3,7,1
4161118632,86.32,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-24T18:00:29,18,3,5,1
4161118632,179.63,,-12.046338,-77.042752,2024-10-24T18:00:30,18,3,0,1
4161118632,219.01,,-12.046444,-77.042857,2024-10-03T22:00:16,22,3,0,1
4161118632,345.76,,-12.046385,-77.042813,2024-10-24T17:59:53,17,3,0,1
4557997274,494.68,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-17T11:00:26,11,3,8,1
4557997274,269.22,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-17T11:00:14,11,3,7,1
4557997274,164.59,,-12.046446,-77.042821,2024-10-17T11:00:02,11,3,0,1
4557997274,236.36,,-12.04646,-77.042815,2024-10-17T10:59:31,10,3,0,1
4557997274,337.35,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-17T11:00:15,11,3,8,1
4557997274,70.47,,-12.04635,-77.042741,2024-10-17T10:59:54,10,3,0,1
4557997274,350.88,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-17T11:00:02,11,3,8,1
4557997274,480.54,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-17T10:59:55,10,3,5,1
4557997274,310.13,,-12.046339,-77.042748,2024-10-17T11:00:03,11,3,0,1
4557997274,393.65,,-12.046349,-77.042756,2024-10-17T11:00:25,11,3,0,1
4557997274,319.53,,-12.046461,-77.042717,2024-10-17T06:59:56,6,3,0,1
4557997274,330.11,,-12.046361,-77.042816,2024-10-17T10:59:37,10,3,0,1
4557997274,242.43,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-17T11:00:10,11,3,5,1
4557997274,372.71,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-17T11:00:10,11,3,5,1
4557997274,430.81,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-17T11:00:03,11,3,3,1
4557997274,196.12,,-12.04637,-77.042896,2024-10-17T11:00:23,11,3,0,1
4557997274,190.94,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-17T11:00:03,11,3,5,1
4557997274,106.83,,-12.046447,-77.042819,2024-10-17T11:00:24,11,3,0,1
4557997274,257.84,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-17T10:59:31,10,3,2,1
4557997274,111.19,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-17T11:00:09,11,3,7,1
4557997274,75.23,,-12.046304,-77.042721,2024-10-15T01:00:07,1,1,0,1
4557997274,132.79,,-12.046434,-77.042738,2024-10-21T09:00:17,9,0,0,1
4557997274,375.8,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-17T11:00:09,11,3,10,1
4557997274,331.93,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-08T10:00:22,10,1,1,1
4557997274,310.57,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-17T06:59:57,6,3,8,1
4557997274,53.46,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-17T07:00:30,7,3,8,1
4557997274,136.06,,-12.0464,-77.042766,2024-10-07T04:00:10,4,0,0,1
4557997274,68.81,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-31T01:59:45,1,3,10,1
4557997274,231.81,,-12.04635,-77.042888,2024-10-13T00:59:50,0,6,0,1
4557997274,137.32,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-13T14:59:54,14,6,6,1
4557997274,325.48,,-12.046433,-77.042804,2024-10-20T19:00:16,19,6,0,1
4557997274,169.46,,-12.046319,-77.042794,2024-10-13T06:00:08,6,6,0,1
4557997274,194.07,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-17T07:00:28,7,3,10,1
4557997274,419.13,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-17T06:59:42,6,3,3,1
4557997274,420.15,,-12.04645,-77.042756,2024-10-17T07:00:19,7,3,0,1
4557997274,398.71,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-17T07:00:02,7,3,5,1
4557997274,456.86,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-17T07:00:10,7,3,8,1
4557997274,432.09,,-12.046348,-77.042853,2024-10-17T07:00:07,7,3,0,1
4557997274,369.38,,-12.046328,-77.042883,2024-10-17T07:00:14,7,3,0,1
4557997274,103.15,,-12.046318,-77.042827,2024-10-17T06:59:56,6,3,0,1
4557997274,482.33,,-12.046383,-77.042747,2024-10-17T07:00:25,7,3,0,1
4557997274,65.64,,-12.04632,-77.042702,2024-10-17T07:00:01,7,3,0,1
4557997274,203.9,,-12.046387,-77.042882,2024-10-17T07:00:15,7,3,0,1
4557997274,245.07,,-12.046473,-77.042891,2024-10-17T07:00:11,7,3,0,1
4557997274,346.82,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-17T07:00:05,7,3,3,1
4557997274,455.3,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-17T06:59:31,6,3,2,1
4557997274,341.57,,-12.046442,-77.042797,2024-10-17T07:00:15,7,3,0,1
4557997274,428.74,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-17T07:00:08,7,3,6,1
4557997274,95.66,,-12.046419,-77.04284,2024-10-17T06:59:41,6,3,0,1
4557997274,171.76,,-12.046445,-77.042892,2024-10-12T21:00:02,21,5,0,1
5316700982,275.31,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-21T03:00:28,3,0,2,1
5316700982,257.38,,-12.046398,-77.042845,2024-10-10T12:59:31,12,3,0,1
5316700982,231.64,,-12.046476,-77.042827,2024-10-02T15:59:35,15,2,0,1
5316700982,275.2,,-12.046436,-77.042724,2024-10-06T22:59:39,22,6,0,1
5316700982,128.69,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-06T22:59:45,22,6,1,1
5316700982,75.29,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-11-01T01:00:29,1,4,6,1
5316700982,458.81,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-11-01T00:59:45,0,4,6,1
5316700982,400.86,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-11-01T01:00:15,1,4,1,1
5316700982,271.01,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-11-01T00:59:54,0,4,6,1
5316700982,362.96,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-11-01T00:59:41,0,4,6,1
5316700982,216.63,,-12.046446,-77.042838,2024-11-01T01:00:29,1,4,0,1
5316700982,448.93,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-11-01T00:59:56,0,4,10,1
5316700982,287.95,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-11-01T01:00:12,1,4,10,1
5316700982,492.0,,-12.046472,-77.042774,2024-11-01T01:00:04,1,4,0,1
5316700982,377.39,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-11-01T00:59:56,0,4,7,1
5316700982,287.93,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-11-01T01:00:07,1,4,9,1
5316700982,406.13,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-11-01T01:00:13,1,4,9,1
5316700982,125.15,Magic Retro,-4.007180852021908,-79.20319391983115,2024-11-01T00:59:44,0,4,2,1
5316700982,289.49,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-11-01T01:00:30,1,4,10,1
5316700982,102.9,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-11-01T00:59:49,0,4,4,1
5316700982,340.1,,-12.046439,-77.042877,2024-11-01T01:00:27,1,4,0,1
5316700982,194.61,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-11-01T00:59:50,0,4,4,1
5316700982,94.64,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-11-01T01:00:22,1,4,9,1
5316700982,184.87,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-11-01T00:59:40,0,4,4,1
5316700982,67.1,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-14T18:00:15,18,0,4,1
5316700982,439.93,,-12.04641,-77.042742,2024-10-06T23:00:22,23,6,0,1
5316700982,433.81,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-11-01T00:59:52,0,4,3,1
5316700982,81.81,,-12.0465,-77.042711,2024-10-06T23:00:04,23,6,0,1
5316700982,494.6,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-06T22:59:41,22,6,6,1
5316700982,199.4,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-30T18:59:48,18,2,6,1
5316700982,357.03,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-16T15:59:55,15,2,9,1
5316700982,302.82,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-15T12:59:43,12,1,5,1
5316700982,350.39,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-21T09:00:05,9,0,2,1
5316700982,327.58,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-19T20:00:18,20,5,2,1
5316700982,268.99,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-06T22:59:54,22,6,4,1
5316700982,324.14,,-12.046496,-77.042762,2024-10-06T22:59:42,22,6,0,1
5316700982,248.4,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-06T23:00:19,23,6,3,1
5316700982,393.05,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-06T23:00:14,23,6,3,1
5316700982,434.1,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-06T22:59:56,22,6,6,1
5316700982,195.79,,-12.046485,-77.042828,2024-10-07T15:59:53,15,0,0,1
5316700982,236.5,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-06T22:59:41,22,6,10,1
5316700982,93.52,,-12.046463,-77.04271,2024-10-06T22:59:47,22,6,0,1
5316700982,76.64,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-06T23:00:22,23,6,7,1
5316700982,181.9,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-06T23:00:29,23,6,8,1
5316700982,356.17,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-06T23:00:24,23,6,7,1
5316700982,193.6,,-12.046311,-77.042791,2024-10-06T23:00:20,23,6,0,1
5316700982,112.22,,-12.04636,-77.042707,2024-10-06T22:59:37,22,6,0,1
5316700982,413.27,,-12.046342,-77.042768,2024-10-06T22:59:48,22,6,0,1
5316700982,255.3,,-12.046407,-77.042838,2024-10-06T23:00:29,23,6,0,1
5316700982,195.61,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-06T22:59:46,22,6,1,1
5676117469,185.95,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-19T22:59:54,22,5,10,1
5676117469,237.87,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-19T22:59:52,22,5,4,1
5676117469,101.53,,-12.046337,-77.042795,2024-10-19T23:00:19,23,5,0,1
5676117469,302.49,,-12.046484,-77.042783,2024-10-19T22:59:34,22,5,0,1
5676117469,320.52,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-19T22:59:38,22,5,3,1
5676117469,447.49,,-12.046496,-77.042869,2024-10-19T22:59:31,22,5,0,1
5676117469,307.87,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-19T22:59:44,22,5,5,1
5676117469,186.57,,-12.046438,-77.042705,2024-10-19T22:59:47,22,5,0,1
5676117469,444.24,,-12.046482,-77.042813,2024-10-19T23:00:17,23,5,0,1
5676117469,116.58,,-12.046318,-77.04277,2024-10-19T23:00:15,23,5,0,1
5676117469,239.52,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-19T22:59:32,22,5,2,1
5676117469,459.46,,-12.046399,-77.042777,2024-10-30T01:00:25,1,2,0,1
5676117469,237.37,,-12.04648,-77.042851,2024-10-19T23:00:21,23,5,0,1
5676117469,307.85,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-19T22:59:59,22,5,6,1
5676117469,78.24,,-12.046366,-77.042811,2024-10-19T23:00:10,23,5,0,1
5676117469,110.63,,-12.046367,-77.04285,2024-10-04T14:00:20,14,4,0,1
5676117469,173.75,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-23T08:59:45,8,2,2,1
5676117469,255.38,,-12.046426,-77.042804,2024-10-10T18:59:39,18,3,0,1
5676117469,301.68,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-21T19:59:38,19,0,1,1
5676117469,205.66,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-30T22:00:14,22,2,2,1
5676117469,55.87,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-10T00:59:37,0,3,1,1
5676117469,446.05,,-12.046446,-77.042756,2024-10-19T22:59:49,22,5,0,1
5676117469,227.03,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-19T23:00:11,23,5,9,1
5676117469,107.06,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-18T22:00:23,22,4,3,1
5676117469,170.59,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-19T23:00:24,23,5,6,1
5676117469,423.4,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-18T21:59:47,21,4,9,1
5676117469,477.37,,-12.046419,-77.042739,2024-10-18T21:59:56,21,4,0,1
5676117469,148.99,,-12.04642,-77.042852,2024-10-18T22:00:04,22,4,0,1
5676117469,305.7,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-18T22:00:01,22,4,5,1
5676117469,120.91,,-12.0464,-77.042754,2024-10-18T21:59:37,21,4,0,1
5676117469,241.24,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-18T21:59:41,21,4,1,1
5676117469,365.74,,-12.046388,-77.042741,2024-10-18T21:59:48,21,4,0,1
5676117469,345.85,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-18T21:59:49,21,4,2,1
5676117469,443.82,,-12.046442,-77.042742,2024-10-18T21:59:43,21,4,0,1
5676117469,252.71,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-18T21:59:39,21,4,6,1
5676117469,148.68,,-12.046355,-77.042867,2024-10-18T22:00:25,22,4,0,1
5676117469,311.64,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-18T22:00:01,22,4,2,1
5676117469,323.44,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-18T22:00:27,22,4,2,1
5676117469,396.73,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-18T22:00:08,22,4,7,1
5676117469,201.0,,-12.046406,-77.04281,2024-10-18T22:00:13,22,4,0,1
5676117469,499.0,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-18T21:59:32,21,4,9,1
5676117469,209.26,,-12.046453,-77.042808,2024-10-18T21:59:33,21,4,0,1
5676117469,65.69,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-18T21:59:55,21,4,4,1
5676117469,425.72,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-18T21:59:34,21,4,4,1
5676117469,269.61,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-19T23:00:29,23,5,6,1
5676117469,277.86,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-19T23:00:12,23,5,5,1
5676117469,316.49,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-19T22:59:33,22,5,8,1
5676117469,375.24,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-09T01:00:13,1,2,2,1
