ordenante_cedula,monto,local_nombre,latitud,longitud,fecha_hora,hora,dia_semana,local_nombre_encoded,transaccion_ocurrio
5676117469,378.29,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-06T00:59:59,0,6,8,1
5676117469,118.27,,-12.046429,-77.042804,2024-10-04T20:59:43,20,4,0,1
6257003933,431.0,,-12.046432,-77.042761,2024-10-14T14:00:02,14,0,0,1
6257003933,125.63,,-12.046413,-77.042862,2024-10-14T13:59:53,13,0,0,1
6257003933,297.56,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-14T13:59:46,13,0,7,1
6257003933,143.75,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-14T13:59:45,13,0,8,1
6257003933,107.71,,-12.046385,-77.042883,2024-10-14T13:59:57,13,0,0,1
6257003933,367.96,,-12.046403,-77.042855,2024-10-14T14:00:12,14,0,0,1
6257003933,163.56,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-14T14:00:02,14,0,4,1
6257003933,57.18,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-14T13:59:45,13,0,4,1
6257003933,69.54,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-14T14:00:25,14,0,10,1
6257003933,472.07,,-12.046322,-77.042823,2024-10-14T13:59:34,13,0,0,1
6257003933,270.77,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-14T13:59:53,13,0,5,1
6257003933,213.51,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-14T14:00:30,14,0,3,1
6257003933,260.72,,-12.046378,-77.042888,2024-10-14T14:00:23,14,0,0,1
6257003933,446.08,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-14T14:00:01,14,0,4,1
6257003933,274.67,,-12.046319,-77.042859,2024-10-30T14:00:12,14,2,0,1
6257003933,162.33,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-02T16:59:35,16,2,9,1
6257003933,207.9,,-12.046421,-77.042883,2024-10-03T19:00:27,19,3,0,1
6257003933,184.13,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-22T17:59:48,17,1,4,1
6257003933,61.08,,-12.046393,-77.04273,2024-10-22T20:00:16,20,1,0,1
6257003933,222.17,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-19T20:00:10,20,5,8,1
6257003933,266.11,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-12T02:59:37,2,5,7,1
6257003933,388.11,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-24T23:00:13,23,3,3,1
6257003933,76.56,,-12.046408,-77.042876,2024-10-14T13:59:42,13,0,0,1
6257003933,214.84,,-12.046393,-77.042852,2024-10-14T14:00:09,14,0,0,1
6257003933,429.7,,-12.046338,-77.042867,2024-10-14T14:00:23,14,0,0,1
6257003933,483.51,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-14T14:00:11,14,0,1,1
6257003933,153.57,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-26T23:59:50,23,5,7,1
6257003933,392.78,,-12.046463,-77.042826,2024-10-27T00:00:18,0,6,0,1
6257003933,327.57,,-12.046312,-77.042809,2024-10-27T00:00:29,0,6,0,1
6257003933,262.71,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-27T00:00:02,0,6,10,1
6257003933,281.13,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-26T23:59:40,23,5,8,1
6257003933,180.69,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-27T00:00:19,0,6,1,1
6257003933,389.58,,-12.046475,-77.042872,2024-10-27T00:00:18,0,6,0,1
6257003933,228.29,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-27T00:00:20,0,6,6,1
6257003933,126.88,,-12.046333,-77.042722,2024-10-27T00:00:30,0,6,0,1
6257003933,301.99,,-12.046474,-77.042804,2024-10-26T23:59:43,23,5,0,1
6257003933,408.14,,-12.046391,-77.04273,2024-10-09T19:00:25,19,2,0,1
6257003933,240.99,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-27T00:00:12,0,6,1,1
6257003933,428.75,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-26T23:59:30,23,5,8,1
6257003933,102.71,,-12.046392,-77.042889,2024-10-26T23:59:50,23,5,0,1
6257003933,139.93,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-26T23:59:41,23,5,6,1
6257003933,468.08,,-12.046462,-77.042726,2024-10-26T23:59:34,23,5,0,1
6257003933,204.27,,-12.046371,-77.042769,2024-10-27T00:00:01,0,6,0,1
6257003933,300.87,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-26T23:59:31,23,5,7,1
6257003933,420.88,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-27T00:00:03,0,6,7,1
6257003933,399.02,,-12.046454,-77.042856,2024-10-26T23:59:55,23,5,0,1
6257003933,79.57,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-14T14:00:10,14,0,8,1
6257003933,398.75,,-12.046447,-77.042703,2024-10-14T13:59:40,13,0,0,1
6257003933,469.95,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-27T00:00:23,0,6,7,1
6257003933,56.07,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-25T00:00:30,0,4,10,1
6358186098,225.12,,-12.046407,-77.042893,2024-10-15T19:00:29,19,1,0,1
6358186098,343.19,,-12.046453,-77.04283,2024-10-15T18:59:30,18,1,0,1
6358186098,78.66,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-22T11:59:32,11,1,3,1
6358186098,157.85,,-12.046331,-77.042888,2024-10-13T19:59:37,19,6,0,1
6358186098,88.24,,-12.046418,-77.04287,2024-10-13T20:00:17,20,6,0,1
6358186098,52.0,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-13T20:00:23,20,6,4,1
6358186098,473.37,,-12.046378,-77.042726,2024-10-15T18:59:54,18,1,0,1
6358186098,441.13,,-12.046491,-77.042702,2024-10-15T19:00:10,19,1,0,1
6358186098,447.13,,-12.046358,-77.042781,2024-10-15T19:00:19,19,1,0,1
6358186098,277.97,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-15T18:59:48,18,1,3,1
6358186098,70.69,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-15T19:00:20,19,1,2,1
6358186098,295.61,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-07T19:59:37,19,0,8,1
6358186098,64.78,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-15T19:00:14,19,1,5,1
6358186098,274.54,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-15T18:59:55,18,1,2,1
6358186098,459.8,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-15T18:59:35,18,1,5,1
6358186098,266.03,,-12.046459,-77.042767,2024-10-15T18:59:44,18,1,0,1
6358186098,271.39,,-12.046366,-77.042705,2024-10-15T19:00:11,19,1,0,1
6358186098,183.1,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-15T18:59:33,18,1,10,1
6358186098,283.16,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-15T19:00:02,19,1,2,1
6358186098,154.05,,-12.046397,-77.042747,2024-10-15T18:59:54,18,1,0,1
6358186098,320.88,,-12.046383,-77.042859,2024-10-15T19:00:25,19,1,0,1
6358186098,243.53,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-15T18:59:35,18,1,2,1
6358186098,118.01,,-12.04631,-77.042875,2024-10-15T19:00:15,19,1,0,1
6358186098,143.41,,-12.046464,-77.042769,2024-10-15T18:59:50,18,1,0,1
6358186098,423.77,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-13T19:59:46,19,6,9,1
6358186098,93.07,,-12.046403,-77.042824,2024-10-13T20:00:08,20,6,0,1
6358186098,350.11,,-12.046336,-77.042827,2024-10-15T18:59:42,18,1,0,1
6358186098,414.71,,-12.046352,-77.042887,2024-10-13T19:59:55,19,6,0,1
6358186098,304.38,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-13T19:59:47,19,6,7,1
6358186098,139.72,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-08T18:00:27,18,1,10,1
6358186098,204.59,,-12.046437,-77.04289,2024-10-29T18:00:10,18,1,0,1
6358186098,321.02,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-13T00:00:01,0,6,10,1
6358186098,190.97,,-12.046405,-77.042784,2024-10-03T13:59:49,13,3,0,1
6358186098,389.77,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-12T07:59:34,7,5,2,1
6358186098,125.55,,-12.046446,-77.042753,2024-10-07T05:59:55,5,0,0,1
6358186098,90.79,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-23T14:59:49,14,2,8,1
6358186098,381.98,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-13T19:59:38,19,6,1,1
6358186098,325.2,,-12.046491,-77.042861,2024-10-13T20:00:15,20,6,0,1
6358186098,444.42,,-12.046464,-77.042716,2024-10-28T08:00:29,8,0,0,1
6358186098,376.13,,-12.04634,-77.042724,2024-10-13T19:59:40,19,6,0,1
6358186098,492.86,,-12.046461,-77.042865,2024-10-13T20:00:09,20,6,0,1
6358186098,301.85,,-12.046332,-77.042803,2024-10-13T19:59:45,19,6,0,1
6358186098,448.09,,-12.046424,-77.042718,2024-10-13T20:00:18,20,6,0,1
6358186098,376.14,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-13T20:00:20,20,6,3,1
6358186098,383.03,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-13T20:00:16,20,6,3,1
6358186098,228.11,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-13T19:59:56,19,6,5,1
6358186098,135.51,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-13T19:59:55,19,6,3,1
6358186098,170.24,,-12.046396,-77.042878,2024-10-13T20:00:07,20,6,0,1
6358186098,498.66,,-12.046358,-77.042815,2024-10-13T19:59:30,19,6,0,1
6358186098,396.08,,-12.046388,-77.042769,2024-10-13T19:59:52,19,6,0,1
7254051503,79.04,,-12.046354,-77.042796,2024-10-08T20:00:20,20,1,0,1
7254051503,467.29,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-19T12:59:58,12,5,1,1
7254051503,147.52,,-12.046348,-77.04277,2024-10-19T12:59:51,12,5,0,1
7254051503,331.22,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-19T12:59:41,12,5,3,1
7254051503,254.08,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-19T12:59:55,12,5,6,1
7254051503,484.37,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-19T12:59:56,12,5,5,1
7254051503,60.71,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-19T12:59:41,12,5,6,1
7254051503,213.02,,-12.046432,-77.042715,2024-10-19T12:59:32,12,5,0,1
7254051503,451.37,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-19T12:59:32,12,5,2,1
7254051503,419.52,,-12.046335,-77.042777,2024-10-19T12:59:42,12,5,0,1
7254051503,377.25,,-12.046458,-77.042851,2024-10-19T13:00:13,13,5,0,1
7254051503,382.09,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-19T12:59:59,12,5,6,1
7254051503,448.75,,-12.046332,-77.042749,2024-10-19T12:59:55,12,5,0,1
7254051503,421.65,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-19T12:59:52,12,5,2,1
7254051503,338.88,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-19T12:59:31,12,5,9,1
7254051503,339.32,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-19T12:59:57,12,5,5,1
7254051503,278.66,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-19T13:00:10,13,5,5,1
7254051503,428.04,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-19T12:59:38,12,5,7,1
7254051503,86.43,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-19T13:00:19,13,5,9,1
7254051503,232.06,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-19T13:00:15,13,5,10,1
7254051503,155.01,,-12.046443,-77.042846,2024-10-08T19:59:45,19,1,0,1
7254051503,415.58,,-12.046473,-77.042792,2024-10-19T13:00:08,13,5,0,1
7254051503,495.6,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-08T19:59:39,19,1,2,1
7254051503,305.2,,-12.046356,-77.042714,2024-10-15T19:59:35,19,1,0,1
7254051503,327.41,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-08T20:00:02,20,1,3,1
7254051503,128.96,,-12.046324,-77.042709,2024-10-08T20:00:11,20,1,0,1
7254051503,340.35,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-19T10:59:40,10,5,7,1
7254051503,266.13,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-12T20:59:43,20,5,4,1
7254051503,453.71,,-12.046397,-77.042789,2024-10-17T19:59:57,19,3,0,1
7254051503,159.2,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-11-01T03:59:48,3,4,3,1
7254051503,305.14,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-29T16:00:29,16,1,2,1
7254051503,91.95,,-12.046359,-77.042797,2024-10-11T09:00:27,9,4,0,1
7254051503,447.34,,-12.046456,-77.042714,2024-10-10T10:59:44,10,3,0,1
7254051503,105.55,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-27T16:59:59,16,6,1,1
7254051503,294.99,,-12.046493,-77.042783,2024-10-08T19:59:30,19,1,0,1
7254051503,245.48,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-08T20:00:07,20,1,5,1
7254051503,418.48,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-08T19:59:45,19,1,9,1
7254051503,85.54,,-12.046347,-77.042786,2024-10-19T12:00:26,12,5,0,1
7254051503,445.75,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-08T20:00:26,20,1,10,1
7254051503,53.37,,-12.046498,-77.042836,2024-10-08T20:00:14,20,1,0,1
7254051503,124.8,,-12.046326,-77.042726,2024-10-08T19:59:32,19,1,0,1
7254051503,160.34,,-12.046417,-77.042875,2024-10-08T20:00:24,20,1,0,1
7254051503,338.56,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-08T19:59:46,19,1,9,1
7254051503,105.93,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-08T20:00:12,20,1,10,1
7254051503,290.09,,-12.046338,-77.042798,2024-10-08T19:59:32,19,1,0,1
7254051503,446.91,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-08T20:00:13,20,1,8,1
7254051503,150.01,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-08T20:00:12,20,1,7,1
7254051503,191.52,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-08T19:59:35,19,1,4,1
7254051503,100.45,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-08T19:59:46,19,1,5,1
7254051503,150.01,,-12.046332,-77.042874,2024-10-08T20:00:13,20,1,0,1
7328921774,435.28,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-13T09:59:38,9,6,5,1
7328921774,309.14,,-12.046322,-77.042751,2024-10-13T09:59:35,9,6,0,1
7328921774,340.31,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-13T09:59:30,9,6,4,1
7328921774,487.54,,-12.046356,-77.042744,2024-10-13T09:59:44,9,6,0,1
7328921774,66.91,,-12.046338,-77.042776,2024-10-13T10:00:06,10,6,0,1
7328921774,177.7,Micromercado Raquelita,-3.999408161403931,-79.20183399684345,2024-10-13T09:59:32,9,6,9,1
7328921774,385.96,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-13T09:59:40,9,6,7,1
7328921774,466.72,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-13T10:00:25,10,6,6,1
7328921774,469.24,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-13T09:59:59,9,6,1,1
7328921774,205.68,,-12.046466,-77.04284,2024-10-13T09:59:46,9,6,0,1
7328921774,356.39,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-20T09:59:31,9,6,2,1
7328921774,143.21,,-12.046486,-77.042718,2024-10-04T11:00:16,11,4,0,1
7328921774,125.44,,-12.046374,-77.042809,2024-10-05T23:59:54,23,5,0,1
7328921774,83.98,,-12.046478,-77.042873,2024-10-28T22:59:52,22,0,0,1
7328921774,261.78,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-07T23:59:39,23,0,6,1
7328921774,80.2,,-12.046328,-77.042855,2024-10-03T03:59:41,3,3,0,1
7328921774,381.02,,-12.046462,-77.042727,2024-10-04T06:00:04,6,4,0,1
7328921774,446.05,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-11-01T04:00:03,4,4,7,1
7328921774,309.03,,-12.046302,-77.042787,2024-10-25T10:59:43,10,4,0,1
7328921774,231.15,,-12.046331,-77.042758,2024-10-20T23:00:27,23,6,0,1
7328921774,326.27,,-12.046479,-77.042754,2024-10-13T09:59:31,9,6,0,1
7328921774,263.22,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-13T09:59:49,9,6,2,1
7328921774,316.89,,-12.046446,-77.042716,2024-10-13T10:00:29,10,6,0,1
7328921774,337.03,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-27T12:00:16,12,6,3,1
7328921774,257.35,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-13T10:00:27,10,6,4,1
7328921774,370.79,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-27T12:00:16,12,6,10,1
7328921774,75.41,,-12.046454,-77.042717,2024-10-27T12:00:24,12,6,0,1
7328921774,157.77,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-27T12:00:15,12,6,3,1
7328921774,463.25,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-27T12:00:29,12,6,10,1
7328921774,55.94,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-27T12:00:09,12,6,10,1
7328921774,121.29,,-12.046441,-77.042741,2024-10-27T11:59:55,11,6,0,1
7328921774,312.94,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-27T12:00:01,12,6,5,1
7328921774,71.37,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-27T12:00:14,12,6,1,1
7328921774,327.06,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-27T11:59:31,11,6,1,1
7328921774,373.58,,-12.046366,-77.042806,2024-10-27T12:00:10,12,6,0,1
7328921774,59.29,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-27T12:00:05,12,6,3,1
7328921774,370.76,Manantial restaurant,-4.00066496410431,-79.20176356815338,2024-10-27T12:00:16,12,6,5,1
7328921774,362.89,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-27T11:59:41,11,6,7,1
7328921774,94.11,,-12.046484,-77.042743,2024-10-27T12:00:17,12,6,0,1
7328921774,302.93,,-12.046455,-77.042852,2024-10-27T12:00:30,12,6,0,1
7328921774,425.68,,-12.04638,-77.04287,2024-10-27T12:00:27,12,6,0,1
7328921774,493.07,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-27T12:00:20,12,6,7,1
7328921774,254.81,,-12.04634,-77.042788,2024-10-13T10:00:08,10,6,0,1
7328921774,435.39,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-13T09:59:37,9,6,10,1
7328921774,119.16,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-13T09:59:43,9,6,3,1
7328921774,307.39,,-12.046437,-77.042876,2024-10-13T09:59:38,9,6,0,1
7328921774,334.6,,-12.046473,-77.042885,2024-10-13T10:00:27,10,6,0,1
7328921774,456.89,,-12.046327,-77.042843,2024-10-13T10:00:15,10,6,0,1
7328921774,482.47,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-27T11:59:53,11,6,1,1
7328921774,419.77,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-27T11:59:42,11,6,10,1
8129160592,99.72,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-11T15:00:05,15,4,3,1
8129160592,345.35,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-11T14:59:41,14,4,3,1
8129160592,380.16,,-12.04644,-77.042774,2024-10-11T15:00:23,15,4,0,1
8129160592,164.04,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-11T15:00:29,15,4,7,1
8129160592,167.66,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-11T15:00:26,15,4,8,1
8129160592,439.24,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-11T14:59:54,14,4,6,1
8129160592,401.68,,-12.046436,-77.042807,2024-10-11T14:59:43,14,4,0,1
8129160592,213.93,Chifa Oriental,-4.000613926408782,-79.20494130865566,2024-10-11T14:59:37,14,4,7,1
8129160592,214.2,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-11T15:00:05,15,4,6,1
8129160592,67.08,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-11T15:00:20,15,4,3,1
8129160592,317.79,,-12.046466,-77.04271,2024-10-11T15:00:24,15,4,0,1
8129160592,421.17,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-16T12:59:52,12,2,6,1
8129160592,72.1,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-24T20:59:36,20,3,1,1
8129160592,315.33,,-12.046362,-77.042745,2024-10-06T19:59:52,19,6,0,1
8129160592,194.49,,-12.046497,-77.042811,2024-10-01T17:59:45,17,1,0,1
8129160592,487.73,,-12.046337,-77.042746,2024-10-29T01:59:45,1,1,0,1
8129160592,277.53,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-19T09:00:05,9,5,1,1
8129160592,449.74,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-05T02:00:19,2,5,8,1
8129160592,117.75,,-12.046475,-77.042775,2024-10-14T12:59:39,12,0,0,1
8129160592,154.16,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-09T20:00:27,20,2,2,1
8129160592,440.13,,-12.046365,-77.04287,2024-10-13T13:00:12,13,6,0,1
8129160592,235.13,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-11T14:59:42,14,4,3,1
8129160592,193.8,Bogati Heladeria,-3.99592601240796,-79.20417171265396,2024-10-11T14:59:46,14,4,1,1
8129160592,92.18,,-12.046343,-77.042754,2024-10-11T15:00:18,15,4,0,1
8129160592,333.49,,-12.046493,-77.042858,2024-10-11T15:00:22,15,4,0,1
8129160592,436.62,,-12.046408,-77.042757,2024-10-05T03:59:56,3,5,0,1
8129160592,173.37,,-12.046361,-77.042863,2024-10-05T04:00:01,4,5,0,1
8129160592,418.43,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-05T03:59:53,3,5,8,1
8129160592,321.88,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-05T03:59:40,3,5,6,1
8129160592,264.52,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-05T03:59:43,3,5,8,1
8129160592,431.44,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-05T03:59:53,3,5,4,1
8129160592,120.05,Cafeteria Repe y Bolon,-4.002811727686732,-79.20354391414457,2024-10-05T03:59:40,3,5,6,1
8129160592,80.94,,-12.046472,-77.042747,2024-10-05T04:00:13,4,5,0,1
8129160592,234.25,,-12.046462,-77.042894,2024-10-05T03:59:53,3,5,0,1
8129160592,338.3,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-05T04:00:19,4,5,10,1
8129160592,312.98,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-05T04:00:19,4,5,8,1
8129160592,467.41,,-12.046332,-77.042756,2024-10-05T03:59:52,3,5,0,1
8129160592,211.26,La Nona Restraurant,-4.001607861464169,-79.20895549799802,2024-10-05T04:00:06,4,5,8,1
8129160592,301.0,,-12.046403,-77.042746,2024-10-05T04:00:28,4,5,0,1
8129160592,136.06,,-12.04638,-77.04287,2024-10-05T03:59:50,3,5,0,1
8129160592,456.82,Magic Retro,-4.007180852021908,-79.20319391983115,2024-10-05T03:59:54,3,5,2,1
8129160592,279.4,Panaderia Sabor Lojano,-4.001655630787613,-79.20555263072819,2024-10-11T14:59:53,14,4,3,1
8129160592,171.5,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-11T15:00:11,15,4,10,1
8129160592,252.35,Las Papas del hueco,-3.994720724747304,-79.20230587616402,2024-10-11T14:59:39,14,4,10,1
8129160592,202.92,,-12.046337,-77.042778,2024-10-11T14:59:41,14,4,0,1
8129160592,378.89,,-12.046471,-77.042866,2024-10-11T14:59:51,14,4,0,1
8129160592,378.86,,-12.046482,-77.042781,2024-10-05T03:59:37,3,5,0,1
8129160592,227.76,,-12.046438,-77.042736,2024-10-05T04:00:01,4,5,0,1
8129160592,65.11,KFC Supermaxi,-4.012120370108474,-79.2022100945605,2024-10-05T04:00:01,4,5,4,1
